order_date_received,accessioning_type,sample_id,arsenic_ug_g,cadmium_ug_g,lead_ug_g,mercury_ug_g,Arsenic_LOD,Cadmium_LOD,Lead_LOD,Mercury_LOD,mercury,lead,cadmium,arsenic
07/08/2021 12:50 PM,Leaf/Mixed Plant Material,210707-028,0.0313,0.165333333333,0.0345333333333,0.0099,0.042,0.016,0.042,0.016,0.0099,0.0345333333333,0.165333333333,0.0313
07/13/2021 02:01 PM,Flower,210713-015,0.0127666666667,0.0936666666667,0.0149666666667,0.00476666666667,0.042,0.016,0.042,0.016,0.00476666666667,0.0149666666667,0.0936666666667,0.0127666666667
07/13/2021 02:01 PM,Flower,210713-016,,0.0413,0.0149333333333,0.00413333333333,0.042,0.016,0.042,0.016,0.00413333333333,0.0149333333333,0.0413,0.03160315444664741
07/13/2021 02:01 PM,Flower,210713-017,0.0306666666667,0.0757333333333,0.00796666666667,0.00603333333333,0.042,0.016,0.042,0.016,0.00603333333333,0.00796666666667,0.0757333333333,0.0306666666667
07/16/2021 01:46 PM,Leaf/Mixed Plant Material,210715-017,0.0498,0.00466666666667,0.0307666666667,0.0172333333333,0.042,0.016,0.042,0.016,0.0172333333333,0.0307666666667,0.00466666666667,0.0498
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-023,0.0316666666667,0.0103,0.131,0.00293333333333,0.042,0.016,0.042,0.016,0.00293333333333,0.131,0.0103,0.0316666666667
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-024,0.115166666667,0.0693333333333,0.337333333333,0.00466666666667,0.042,0.016,0.042,0.016,0.00466666666667,0.337333333333,0.0693333333333,0.115166666667
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-025,0.299333333333,0.0155333333333,0.540333333333,0.00366666666667,0.042,0.016,0.042,0.016,0.00366666666667,0.540333333333,0.0155333333333,0.299333333333
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-026,0.209,0.036,0.377333333333,0.00696666666667,0.042,0.016,0.042,0.016,0.00696666666667,0.377333333333,0.036,0.209
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-027,0.14,0.0473,0.242333333333,0.00636666666667,0.042,0.016,0.042,0.016,0.00636666666667,0.242333333333,0.0473,0.14
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-028,0.210666666667,0.0371,0.454,0.00443333333333,0.042,0.016,0.042,0.016,0.00443333333333,0.454,0.0371,0.210666666667
07/29/2021 11:47 AM,Leaf/Mixed Plant Material,210728-029,0.0392,0.0308333333333,0.204333333333,0.0042,0.042,0.016,0.042,0.016,0.0042,0.204333333333,0.0308333333333,0.0392
07/29/2021 11:50 AM,Flower,210729-007,0.415,0.0392333333333,,,0.042,0.016,0.042,0.016,0.014561326740637825,0.00903550023395814,0.0392333333333,0.415
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-002,0.607333333333,0.0558333333333,0.03,0.00643333333333,0.042,0.016,0.042,0.016,0.00643333333333,0.03,0.0558333333333,0.607333333333
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-003,0.186666666667,0.0448666666667,0.0271666666667,0.00693333333333,0.042,0.016,0.042,0.016,0.00693333333333,0.0271666666667,0.0448666666667,0.186666666667
08/02/2021 01:22 PM,Flower,210801-006,,0.00936666666667,0.0117,0.00463333333333,0.042,0.016,0.042,0.016,0.00463333333333,0.0117,0.00936666666667,0.021588231332130402
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-007,0.158,0.0963666666667,0.278,0.0101333333333,0.042,0.016,0.042,0.016,0.0101333333333,0.278,0.0963666666667,0.158
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-008,0.337666666667,0.0536,0.729,0.0106,0.042,0.016,0.042,0.016,0.0106,0.729,0.0536,0.337666666667
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-009,0.06,0.0307333333333,0.237333333333,0.00973333333333,0.042,0.016,0.042,0.016,0.00973333333333,0.237333333333,0.0307333333333,0.06
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-010,0.274,0.0541666666667,0.551333333333,0.00943333333333,0.042,0.016,0.042,0.016,0.00943333333333,0.551333333333,0.0541666666667,0.274
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-011,0.158666666667,0.0551333333333,0.29,0.0122333333333,0.042,0.016,0.042,0.016,0.0122333333333,0.29,0.0551333333333,0.158666666667
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-012,0.1145,0.0478666666667,0.391,0.0108666666667,0.042,0.016,0.042,0.016,0.0108666666667,0.391,0.0478666666667,0.1145
08/02/2021 01:22 PM,Leaf/Mixed Plant Material,210801-013,0.103866666667,0.063,0.227,0.0119333333333,0.042,0.016,0.042,0.016,0.0119333333333,0.227,0.063,0.103866666667
08/05/2021 01:31 PM,Leaf/Mixed Plant Material,210804-009,9.37666666667,1.78,0.0402,0.0064,0.042,0.016,0.042,0.016,0.0064,0.0402,1.78,9.37666666667
08/06/2021 11:16 AM,Flower,210805-016,0.0860666666667,0.0694,0.171,,0.042,0.016,0.042,0.016,0.009851613365499,0.171,0.0694,0.0860666666667
08/09/2021 11:33 AM,Flower,210806-012,0.165333333333,0.0657333333333,0.331333333333,,0.042,0.016,0.042,0.016,0.010223091691731273,0.331333333333,0.0657333333333,0.165333333333
08/09/2021 11:33 AM,Flower,210806-013,0.148366666667,0.0589666666667,0.302,0.00166666666667,0.042,0.016,0.042,0.016,0.00166666666667,0.302,0.0589666666667,0.148366666667
08/09/2021 11:33 AM,Flower,210806-014,0.0178,0.00856666666667,0.113666666667,,0.042,0.016,0.042,0.016,0.008090445112959565,0.113666666667,0.00856666666667,0.0178
08/09/2021 11:33 AM,Flower,210806-015,0.426666666667,0.361333333333,0.805666666667,0.00113333333333,0.042,0.016,0.042,0.016,0.00113333333333,0.805666666667,0.361333333333,0.426666666667
08/09/2021 11:33 AM,Flower,210806-016,0.0520666666667,0.140666666667,0.162,0.0004,0.042,0.016,0.042,0.016,0.0004,0.162,0.140666666667,0.0520666666667
08/11/2021 02:07 PM,Flower,210811-001,0.0121666666667,0.0345333333333,0.0148666666667,0.00653333333333,0.042,0.016,0.042,0.016,0.00653333333333,0.0148666666667,0.0345333333333,0.0121666666667
08/11/2021 02:07 PM,Flower,210811-002,0.0631,0.0279666666667,0.0143,0.00583333333333,0.042,0.016,0.042,0.016,0.00583333333333,0.0143,0.0279666666667,0.0631
08/11/2021 02:07 PM,Flower,210811-003,0.0443,0.0703666666667,0.0123333333333,0.00556666666667,0.042,0.016,0.042,0.016,0.00556666666667,0.0123333333333,0.0703666666667,0.0443
08/13/2021 01:49 PM,Leaf/Mixed Plant Material,210812-011,0.326,0.0345,0.5,0.0219,0.042,0.016,0.042,0.016,0.0219,0.5,0.0345,0.326
08/19/2021 08:34 AM,Flower,210817-004,0.0447666666667,0.0339666666667,0.0128666666667,0.00916666666667,0.042,0.016,0.042,0.016,0.00916666666667,0.0128666666667,0.0339666666667,0.0447666666667
08/23/2021 02:24 PM,Leaf/Mixed Plant Material,210820-010,0.00146666666667,0.0306,0.0327333333333,0.0236333333333,0.042,0.016,0.042,0.016,0.0236333333333,0.0327333333333,0.0306,0.00146666666667
08/23/2021 02:24 PM,Leaf/Mixed Plant Material,210820-011,0.0638666666667,0.0423333333333,0.133666666667,0.0268,0.042,0.016,0.042,0.016,0.0268,0.133666666667,0.0423333333333,0.0638666666667
08/24/2021 08:23 AM,Flower,210823-016,0.0579666666667,0.0277333333333,0.0263333333333,0.0224,0.042,0.016,0.042,0.016,0.0224,0.0263333333333,0.0277333333333,0.0579666666667
08/27/2021 12:49 PM,Flower,210826-029,0.0534,0.0761666666667,0.130666666667,0.0069,0.042,0.016,0.042,0.016,0.0069,0.130666666667,0.0761666666667,0.0534
08/27/2021 12:49 PM,Flower,210826-030,0.0621333333333,0.0837666666667,0.115333333333,0.00733333333333,0.042,0.016,0.042,0.016,0.00733333333333,0.115333333333,0.0837666666667,0.0621333333333
08/27/2021 12:49 PM,Flower,210826-031,0.0388666666667,0.121333333333,0.0672,0.00763333333333,0.042,0.016,0.042,0.016,0.00763333333333,0.0672,0.121333333333,0.0388666666667
08/27/2021 12:49 PM,Flower,210826-032,0.0602,0.111666666667,0.0857,0.00776666666667,0.042,0.016,0.042,0.016,0.00776666666667,0.0857,0.111666666667,0.0602
08/27/2021 12:49 PM,Flower,210826-033,0.0471666666667,0.0788666666667,0.134666666667,0.00733333333333,0.042,0.016,0.042,0.016,0.00733333333333,0.134666666667,0.0788666666667,0.0471666666667
08/27/2021 12:49 PM,Flower,210826-034,0.0435666666667,0.116,0.0948,0.00823333333333,0.042,0.016,0.042,0.016,0.00823333333333,0.0948,0.116,0.0435666666667
08/27/2021 12:49 PM,Flower,210826-035,0.0457333333333,0.0657,0.123333333333,0.00706666666667,0.042,0.016,0.042,0.016,0.00706666666667,0.123333333333,0.0657,0.0457333333333
08/31/2021 09:19 AM,Flower,210830-017,0.0363333333333,0.0163666666667,,0.00373333333333,0.042,0.016,0.042,0.016,0.00373333333333,0.008359959341068923,0.0163666666667,0.0363333333333
09/01/2021 12:25 PM,Flower,210831-021,,0.137,,0.0015,0.042,0.016,0.042,0.016,0.0015,0.02455595222007032,0.137,0.02753351783973079
09/01/2021 12:25 PM,Flower,210831-022,0.00396666666667,0.0118,,0.000933333333333,0.042,0.016,0.042,0.016,0.000933333333333,0.017415146220163935,0.0118,0.00396666666667
09/07/2021 02:25 PM,Flower,210907-030,0.0602666666667,0.0432666666667,0.0955,0.0156333333333,0.042,0.016,0.042,0.016,0.0156333333333,0.0955,0.0432666666667,0.0602666666667
09/07/2021 02:25 PM,Flower,210907-031,0.0545333333333,0.0553666666667,0.0807333333333,0.0159666666667,0.042,0.016,0.042,0.016,0.0159666666667,0.0807333333333,0.0553666666667,0.0545333333333
09/07/2021 02:25 PM,Flower,210907-032,0.118666666667,0.0221,0.144666666667,0.0162,0.042,0.016,0.042,0.016,0.0162,0.144666666667,0.0221,0.118666666667
09/09/2021 02:04 PM,Leaf/Mixed Plant Material,210902-008,0.144,0.0659666666667,0.549,0.0144,0.042,0.016,0.042,0.016,0.0144,0.549,0.0659666666667,0.144
09/13/2021 11:32 AM,Flower,210912-002,0.0724333333333,0.0609666666667,0.0705333333333,0.0161666666667,0.042,0.016,0.042,0.016,0.0161666666667,0.0705333333333,0.0609666666667,0.0724333333333
09/13/2021 12:34 PM,Flower,210913-005,0.0806,0.123333333333,0.0317666666667,0.0165,0.042,0.016,0.042,0.016,0.0165,0.0317666666667,0.123333333333,0.0806
09/13/2021 12:34 PM,Flower,210913-006,0.033,0.0880333333333,0.0318666666667,0.0159666666667,0.042,0.016,0.042,0.016,0.0159666666667,0.0318666666667,0.0880333333333,0.033
09/16/2020 02:11 PM,Flower,200916-079,,,,,0.042,0.016,0.042,0.016,0.007159452325900196,0.025534398885330316,0.00388231683188941,0.020507197091378864
09/16/2020 02:25 PM,Flower,200916-080,,,,,0.042,0.016,0.042,0.016,0.010093189080764224,0.03917765215452874,0.00792005035314974,0.006919571878847889
09/17/2021 02:05 PM,Flower,210917-038,0.294666666667,0.0321,0.844333333333,0.0211333333333,0.042,0.016,0.042,0.016,0.0211333333333,0.844333333333,0.0321,0.294666666667
09/17/2021 02:05 PM,Flower,210917-039,0.267666666667,0.0133333333333,0.178666666667,0.0157333333333,0.042,0.016,0.042,0.016,0.0157333333333,0.178666666667,0.0133333333333,0.267666666667
09/17/2021 02:05 PM,Flower,210917-036,0.0042,0.0268666666667,0.0528333333333,0.0171,0.042,0.016,0.042,0.016,0.0171,0.0528333333333,0.0268666666667,0.0042
09/17/2021 02:05 PM,Flower,210917-037,0.0131666666667,0.0205666666667,0.0667666666667,0.0153,0.042,0.016,0.042,0.016,0.0153,0.0667666666667,0.0205666666667,0.0131666666667
09/17/2021 08:48 AM,Flower,210915-023,0.185333333333,0.0220333333333,0.038,0.0135666666667,0.042,0.016,0.042,0.016,0.0135666666667,0.038,0.0220333333333,0.185333333333
09/18/2020 03:12 PM,Flower,200918-014,0.35,,,,0.042,0.016,0.042,0.016,0.015320546375417295,0.014014014953851855,0.015438959159239164,0.35
09/18/2020 03:20 PM,Flower,200918-015,,,0.476,,0.042,0.016,0.042,0.016,0.002552944633086323,0.476,0.004019116416323344,0.008139517889189861
09/18/2020 03:20 PM,Flower,200918-016,0.342,,0.72,,0.042,0.016,0.042,0.016,0.008810272199622712,0.72,0.0013575609308564048,0.342
09/18/2020 03:20 PM,Flower,200918-017,0.314,,0.81,,0.042,0.016,0.042,0.016,0.0032740868550261517,0.81,0.008081996233263859,0.314
09/18/2020 11:26 AM,Flower,200918-012,0.208,,,,0.042,0.016,0.042,0.016,0.0051796588783012305,0.033746247324422184,0.010240987100157996,0.208
09/18/2020 11:26 AM,Flower,200918-013,,,,,0.042,0.016,0.042,0.016,0.01175230880582886,0.01270102259278867,0.009480868031480922,0.03050923684118388
09/20/2021 08:44 AM,Flower,210914-003,,0.0134666666667,0.0386666666667,0.0165333333333,0.042,0.016,0.042,0.016,0.0165333333333,0.0386666666667,0.0134666666667,0.025684339295282833
09/20/2021 08:44 AM,Flower,210914-004,0.0363333333333,0.0127333333333,0.0772333333333,0.0147666666667,0.042,0.016,0.042,0.016,0.0147666666667,0.0772333333333,0.0127333333333,0.0363333333333
09/22/2020 01:45 PM,Flower,200922-011,0.0601666666667,0.113333333333,0.456333333333,0.0222333333333,0.042,0.016,0.042,0.016,0.0222333333333,0.456333333333,0.113333333333,0.0601666666667
09/22/2020 02:03 PM,Flower,200922-014,0.425333333333,0.0602666666667,0.959666666667,0.0225666666667,0.042,0.016,0.042,0.016,0.0225666666667,0.959666666667,0.0602666666667,0.425333333333
09/23/2020 12:47 PM,Flower,200923-050,0.886,0.0557,1.674,0.0196333333333,0.042,0.016,0.042,0.016,0.0196333333333,1.674,0.0557,0.886
09/23/2020 12:47 PM,Flower,200923-051,0.886,0.061,1.55,0.0212666666667,0.042,0.016,0.042,0.016,0.0212666666667,1.55,0.061,0.886
09/24/2021 02:53 PM,Flower,210924-021,0.0744,0.104,0.123666666667,0.0240333333333,0.042,0.016,0.042,0.016,0.0240333333333,0.123666666667,0.104,0.0744
09/24/2021 04:06 PM,Flower,210924-012,0.0512666666667,0.0213333333333,0.104333333333,0.00743333333333,0.042,0.016,0.042,0.016,0.00743333333333,0.104333333333,0.0213333333333,0.0512666666667
09/25/2020 10:27 AM,Flower,200925-011,0.061,0.0195,0.107666666667,0.0066,0.042,0.016,0.042,0.016,0.0066,0.107666666667,0.0195,0.061
09/25/2020 10:27 AM,Flower,200925-012,0.0451666666667,0.0183333333333,0.0680333333333,0.0067,0.042,0.016,0.042,0.016,0.0067,0.0680333333333,0.0183333333333,0.0451666666667
09/25/2020 10:27 AM,Flower,200925-013,0.0515666666667,0.0146666666667,0.0636666666667,0.00556666666667,0.042,0.016,0.042,0.016,0.00556666666667,0.0636666666667,0.0146666666667,0.0515666666667
09/25/2020 10:27 AM,Flower,200925-014,0.0569333333333,0.0204,0.183666666667,0.00673333333333,0.042,0.016,0.042,0.016,0.00673333333333,0.183666666667,0.0204,0.0569333333333
09/25/2020 10:27 AM,Flower,200925-015,0.0449333333333,0.0133666666667,0.0759333333333,0.0064,0.042,0.016,0.042,0.016,0.0064,0.0759333333333,0.0133666666667,0.0449333333333
09/25/2020 10:27 AM,Flower,200925-016,0.0426,0.0181333333333,0.0677333333333,0.00773333333333,0.042,0.016,0.042,0.016,0.00773333333333,0.0677333333333,0.0181333333333,0.0426
09/25/2020 10:27 AM,Flower,200925-017,0.0755333333333,0.0211666666667,0.121333333333,0.00623333333333,0.042,0.016,0.042,0.016,0.00623333333333,0.121333333333,0.0211666666667,0.0755333333333
09/25/2020 10:27 AM,Flower,200925-018,0.0425,0.0150333333333,0.0485,0.00696666666667,0.042,0.016,0.042,0.016,0.00696666666667,0.0485,0.0150333333333,0.0425
09/25/2020 10:27 AM,Flower,200925-019,0.0405333333333,0.0201,0.0574333333333,0.0077,0.042,0.016,0.042,0.016,0.0077,0.0574333333333,0.0201,0.0405333333333
09/28/2020 02:40 PM,Flower,200928-009,0.294666666667,0.0262333333333,0.496333333333,0.0151,0.042,0.016,0.042,0.016,0.0151,0.496333333333,0.0262333333333,0.294666666667
09/28/2020 02:40 PM,Flower,200928-010,0.213666666667,0.0213666666667,0.153666666667,0.0137333333333,0.042,0.016,0.042,0.016,0.0137333333333,0.153666666667,0.0213666666667,0.213666666667
09/28/2020 02:40 PM,Flower,200928-011,0.160333333333,0.0227333333333,0.246666666667,0.0125333333333,0.042,0.016,0.042,0.016,0.0125333333333,0.246666666667,0.0227333333333,0.160333333333
09/28/2020 02:40 PM,Flower,200928-012,0.174,0.0230666666667,0.201333333333,0.0131,0.042,0.016,0.042,0.016,0.0131,0.201333333333,0.0230666666667,0.174
09/28/2020 02:40 PM,Flower,200928-013,0.0771666666667,0.0396333333333,0.161666666667,0.00926666666667,0.042,0.016,0.042,0.016,0.00926666666667,0.161666666667,0.0396333333333,0.0771666666667
09/28/2020 02:40 PM,Flower,200928-014,0.119666666667,0.0498333333333,0.228666666667,0.0121,0.042,0.016,0.042,0.016,0.0121,0.228666666667,0.0498333333333,0.119666666667
09/28/2020 02:40 PM,Flower,200928-015,0.062,0.019,0.11,0.00996666666667,0.042,0.016,0.042,0.016,0.00996666666667,0.11,0.019,0.062
09/28/2020 02:40 PM,Flower,200928-016,0.0797,0.0207333333333,0.113666666667,0.0098,0.042,0.016,0.042,0.016,0.0098,0.113666666667,0.0207333333333,0.0797
09/28/2020 02:40 PM,Flower,200928-017,0.0289333333333,0.0235333333333,0.0289333333333,0.00906666666667,0.042,0.016,0.042,0.016,0.00906666666667,0.0289333333333,0.0235333333333,0.0289333333333
09/28/2021 03:57 PM,Flower,210928-030,0.0148,0.034,0.0703333333333,0.0161,0.042,0.016,0.042,0.016,0.0161,0.0703333333333,0.034,0.0148
09/28/2021 03:57 PM,Flower,210928-031,0.0157333333333,0.025,0.0594333333333,0.0167,0.042,0.016,0.042,0.016,0.0167,0.0594333333333,0.025,0.0157333333333
09/28/2021 03:57 PM,Flower,210928-032,0.0276666666667,0.0907666666667,0.0596333333333,0.0152,0.042,0.016,0.042,0.016,0.0152,0.0596333333333,0.0907666666667,0.0276666666667
09/28/2021 03:57 PM,Flower,210928-033,,0.0520333333333,0.0560333333333,0.0157333333333,0.042,0.016,0.042,0.016,0.0157333333333,0.0560333333333,0.0520333333333,0.007032288514185887
09/29/2020 10:57 AM,Flower,200929-007,0.101133333333,0.0306666666667,0.426,0.0228666666667,0.042,0.016,0.042,0.016,0.0228666666667,0.426,0.0306666666667,0.101133333333
09/29/2020 10:57 AM,Flower,200929-008,0.113,0.0532666666667,0.248333333333,0.0062,0.042,0.016,0.042,0.016,0.0062,0.248333333333,0.0532666666667,0.113
09/29/2020 10:57 AM,Flower,200929-009,0.0932333333333,0.0178666666667,0.233,0.00623333333333,0.042,0.016,0.042,0.016,0.00623333333333,0.233,0.0178666666667,0.0932333333333
09/29/2020 10:57 AM,Flower,200929-010,0.0123666666667,,0.0777666666667,,0.042,0.016,0.042,0.016,0.01254250025887018,0.0777666666667,0.0047167935687457375,0.0123666666667
09/29/2020 10:57 AM,Flower,200929-011,0.0355666666667,6.66666666667e-05,0.194666666667,,0.042,0.016,0.042,0.016,0.0053827335229598905,0.194666666667,6.66666666667e-05,0.0355666666667
09/29/2020 10:57 AM,Flower,200929-012,0.250333333333,0.0131333333333,0.578666666667,0.0175333333333,0.042,0.016,0.042,0.016,0.0175333333333,0.578666666667,0.0131333333333,0.250333333333
09/29/2020 10:57 AM,Flower,200929-013,0.18,0.00413333333333,0.491,,0.042,0.016,0.042,0.016,0.006678192513892416,0.491,0.00413333333333,0.18
09/29/2020 10:57 AM,Flower,200929-014,0.0480333333333,0.00643333333333,0.156333333333,,0.042,0.016,0.042,0.016,0.015169397082227287,0.156333333333,0.00643333333333,0.0480333333333
09/29/2020 10:57 AM,Flower,200929-015,0.0252,0.000866666666667,0.136333333333,,0.042,0.016,0.042,0.016,0.01389584440319974,0.136333333333,0.000866666666667,0.0252
09/29/2020 10:57 AM,Flower,200929-016,0.0443333333333,0.00503333333333,0.170333333333,,0.042,0.016,0.042,0.016,0.012159799976082117,0.170333333333,0.00503333333333,0.0443333333333
09/29/2020 10:57 AM,Flower,200929-017,0.0752333333333,0.0184,0.239666666667,,0.042,0.016,0.042,0.016,0.0049542392800819395,0.239666666667,0.0184,0.0752333333333
09/29/2020 10:57 AM,Flower,200929-018,0.0572666666667,0.00563333333333,0.203666666667,,0.042,0.016,0.042,0.016,0.008342850842673995,0.203666666667,0.00563333333333,0.0572666666667
09/29/2020 10:57 AM,Flower,200929-019,0.0959333333333,0.00326666666667,0.312333333333,,0.042,0.016,0.042,0.016,0.003157523440635629,0.312333333333,0.00326666666667,0.0959333333333
09/29/2020 10:57 AM,Flower,200929-020,0.0163,,0.238,,0.042,0.016,0.042,0.016,0.0024555583414666983,0.238,7.635472517613806e-05,0.0163
09/29/2020 10:57 AM,Flower,200929-021,0.0772,0.000633333333333,0.385666666667,0.00216666666667,0.042,0.016,0.042,0.016,0.00216666666667,0.385666666667,0.000633333333333,0.0772
09/29/2020 12:46 PM,Flower,200929-022,,,,,0.042,0.016,0.042,0.016,0.000710590590953105,0.013766700949484324,0.007044080362278491,0.037033301015815666
09/30/2020 12:28 PM,Flower,200930-007,0.0445333333333,0.038,0.731666666667,,0.042,0.016,0.042,0.016,0.010846735627215786,0.731666666667,0.038,0.0445333333333
09/30/2020 12:28 PM,Flower,200930-008,0.0303666666667,0.0199666666667,0.259333333333,,0.042,0.016,0.042,0.016,0.0001314838658263078,0.259333333333,0.0199666666667,0.0303666666667
09/30/2020 12:28 PM,Flower,200930-009,,0.0271,0.254,,0.042,0.016,0.042,0.016,0.006914560040837732,0.254,0.0271,0.020974287821477033
09/30/2020 12:28 PM,Flower,200930-010,0.0538,0.0067,0.267333333333,,0.042,0.016,0.042,0.016,0.009024344238378747,0.267333333333,0.0067,0.0538
10/02/2020 12:35 PM,Flower,201002-023,0.0262666666667,0.0119,0.233333333333,,0.042,0.016,0.042,0.016,0.0006573849202839881,0.233333333333,0.0119,0.0262666666667
10/02/2020 12:35 PM,Flower,201002-024,0.0536,0.0083,0.282333333333,,0.042,0.016,0.042,0.016,0.013036839315086155,0.282333333333,0.0083,0.0536
10/02/2020 12:35 PM,Flower,201002-029,0.0622333333333,0.0165,0.110666666667,0.0003,0.042,0.016,0.042,0.016,0.0003,0.110666666667,0.0165,0.0622333333333
10/05/2020 03:25 PM,Flower,201005-008,0.176666666667,0.0173333333333,0.303666666667,0.0101,0.042,0.016,0.042,0.016,0.0101,0.303666666667,0.0173333333333,0.176666666667
10/05/2020 03:25 PM,Flower,201005-009,0.111,0.0177,0.206,0.00873333333333,0.042,0.016,0.042,0.016,0.00873333333333,0.206,0.0177,0.111
10/05/2020 03:25 PM,Flower,201005-010,0.0241,0.0126,0.0125666666667,0.0071,0.042,0.016,0.042,0.016,0.0071,0.0125666666667,0.0126,0.0241
10/05/2020 03:25 PM,Flower,201005-011,0.109,0.0122,0.0920666666667,0.0136,0.042,0.016,0.042,0.016,0.0136,0.0920666666667,0.0122,0.109
10/05/2020 03:25 PM,Flower,201005-012,0.0582,0.0112,0.109666666667,0.0114,0.042,0.016,0.042,0.016,0.0114,0.109666666667,0.0112,0.0582
10/06/2020 01:09 PM,Flower,201006-020,0.0243333333333,0.0085,0.0848,0.00766666666667,0.042,0.016,0.042,0.016,0.00766666666667,0.0848,0.0085,0.0243333333333
10/06/2020 01:09 PM,Flower,201006-021,0.0354,0.0352333333333,0.0435666666667,0.00676666666667,0.042,0.016,0.042,0.016,0.00676666666667,0.0435666666667,0.0352333333333,0.0354
10/06/2020 12:59 PM,Flower,201006-018,0.199666666667,0.0951,0.364666666667,0.0110333333333,0.042,0.016,0.042,0.016,0.0110333333333,0.364666666667,0.0951,0.199666666667
10/06/2021 09:49 AM,Flower,210930-013,0.0247333333333,0.0900333333333,0.0702,0.0128333333333,0.042,0.016,0.042,0.016,0.0128333333333,0.0702,0.0900333333333,0.0247333333333
10/07/2021 04:07 PM,Flower,211007-010,0.0294,0.197333333333,0.0889666666667,0.0146333333333,0.042,0.016,0.042,0.016,0.0146333333333,0.0889666666667,0.197333333333,0.0294
10/08/2020 08:47 AM,Flower,201008-012,0.322666666667,0.0478333333333,0.0322666666667,0.00656666666667,0.042,0.016,0.042,0.016,0.00656666666667,0.0322666666667,0.0478333333333,0.322666666667
10/08/2020 12:34 PM,Flower,201008-028,0.0341,0.00843333333333,0.157333333333,0.0071,0.042,0.016,0.042,0.016,0.0071,0.157333333333,0.00843333333333,0.0341
10/09/2020 08:44 AM,Flower,201008-019,0.227333333333,0.0320333333333,0.446666666667,0.00986666666667,0.042,0.016,0.042,0.016,0.00986666666667,0.446666666667,0.0320333333333,0.227333333333
10/11/2021 12:47 PM,Flower,211011-035,0.0172,0.0009,0.0564666666667,0.00573333333333,0.042,0.016,0.042,0.016,0.00573333333333,0.0564666666667,0.0009,0.0172
10/13/2020 10:56 AM,Flower,201013-018,0.0464666666667,0.0019,0.101,,0.042,0.016,0.042,0.016,0.0006187415234653724,0.101,0.0019,0.0464666666667
10/13/2020 10:56 AM,Flower,201013-019,0.0561,0.0051,0.134666666667,,0.042,0.016,0.042,0.016,0.011017660261713146,0.134666666667,0.0051,0.0561
10/13/2020 10:56 AM,Flower,201013-020,0.991333333333,0.0182666666667,1.91,0.00523333333333,0.042,0.016,0.042,0.016,0.00523333333333,1.91,0.0182666666667,0.991333333333
10/13/2020 10:56 AM,Flower,201013-021,0.321666666667,0.0103,0.564666666667,,0.042,0.016,0.042,0.016,0.00357530389428166,0.564666666667,0.0103,0.321666666667
10/13/2020 10:56 AM,Flower,201013-022,0.435,0.0062,2.08,0.00306666666667,0.042,0.016,0.042,0.016,0.00306666666667,2.08,0.0062,0.435
10/13/2020 10:56 AM,Flower,201013-023,0.109666666667,0.0107,0.261666666667,0.0025,0.042,0.016,0.042,0.016,0.0025,0.261666666667,0.0107,0.109666666667
10/13/2020 10:56 AM,Flower,201013-026,0.106333333333,0.0143,0.657333333333,,0.042,0.016,0.042,0.016,0.005034340654707718,0.657333333333,0.0143,0.106333333333
10/13/2020 10:56 AM,Flower,201013-027,0.451333333333,0.0613,0.890666666667,,0.042,0.016,0.042,0.016,0.007490895600295247,0.890666666667,0.0613,0.451333333333
10/13/2020 10:56 AM,Flower,201013-028,0.0074,0.0486,0.0563,,0.042,0.016,0.042,0.016,0.0029355782823403923,0.0563,0.0486,0.0074
10/13/2020 10:56 AM,Flower,201013-029,0.00673333333333,0.0243666666667,0.0869333333333,,0.042,0.016,0.042,0.016,0.015008569248580796,0.0869333333333,0.0243666666667,0.00673333333333
10/13/2021 08:30 AM,Flower,211013-009,0.321333333333,0.0663666666667,0.0186333333333,0.0084,0.042,0.016,0.042,0.016,0.0084,0.0186333333333,0.0663666666667,0.321333333333
10/14/2020 03:24 PM,Flower,201014-040,0.0149,0.0109666666667,0.0739666666667,,0.042,0.016,0.042,0.016,0.01143632336898033,0.0739666666667,0.0109666666667,0.0149
10/14/2020 03:24 PM,Flower,201014-041,0.210666666667,0.0396,0.917,,0.042,0.016,0.042,0.016,0.007477688353258746,0.917,0.0396,0.210666666667
10/15/2020 02:44 PM,Flower,201015-029,0.0924666666667,0.0606,0.00633333333333,,0.042,0.016,0.042,0.016,0.0025050001405067393,0.00633333333333,0.0606,0.0924666666667
10/16/2020 01:08 PM,Flower,201016-021,0.0389333333333,0.0125,0.0478333333333,,0.042,0.016,0.042,0.016,0.006831476681890099,0.0478333333333,0.0125,0.0389333333333
